,station_1_name,station_1_id,station_1_latitude,station_1_longitude,station_2_name,station_2_id,station_2_latitude,station_2_longitude,n,station_pair_area
3995,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,6,San Francisco
3996,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Powell St BART Station (Market St at 4th St),3.0,37.78637526861584,-122.40490436553955,7,San Francisco
3997,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Powell St BART Station (Market St at 5th St),5.0,37.78389935708493,-122.40844488143921,6,San Francisco
3998,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Rhode Island St at 17th St,114.0,37.7644783,-122.40257009999999,19,San Francisco
3999,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,S Park St at 3rd St,49.0,37.7807601,-122.39498940000001,3,San Francisco
4000,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,S Van Ness Ave at Market St,59.0,37.774814,-122.418954,19,San Francisco
4001,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,San Francisco Caltrain (Townsend St at 4th St),30.0,37.776598,-122.39528200000001,12,San Francisco
4002,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,San Francisco Caltrain Station 2  (Townsend St at 4th St),67.0,37.776639200000005,-122.3955263,30,San Francisco
4003,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,San Francisco City Hall (Polk St at Grove St),42.0,37.77865,-122.41823000000001,4,San Francisco
4004,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,San Francisco Ferry Building (Harry Bridges Plaza),15.0,37.795392,-122.394203,4,San Francisco
4005,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,San Francisco Public Library (Grove St at Hyde St),43.0,37.7787677,-122.41592920000001,4,San Francisco
4006,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Sanchez St at 15th St,95.0,37.7662185,-122.4310597,9,San Francisco
4007,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Sanchez St at 17th St,106.0,37.7632417,-122.4306746,4,San Francisco
4008,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Spear St at Folsom St,24.0,37.78967670000001,-122.39042849999998,5,San Francisco
4009,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Steuart St at Market St,16.0,37.794129999999996,-122.39443,1,San Francisco
4010,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,The Embarcadero at Sansome St,6.0,37.80477,-122.40323400000001,9,San Francisco
4011,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Townsend St at 7th St,90.0,37.771058000000004,-122.402717,49,San Francisco
4012,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Valencia St at 16th St,98.0,37.765052000000004,-122.42186609999999,25,San Francisco
4013,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Valencia St at 21st St,127.0,37.7567083,-122.421025,22,San Francisco
4014,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Valencia St at 22nd St,133.0,37.7552126,-122.42097520000002,13,San Francisco
4015,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Valencia St at 24th St,134.0,37.7524278,-122.42062779999999,29,San Francisco
4016,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,Victoria Manalo Draves Park,62.0,37.77779057034257,-122.40643188357352,5,San Francisco
4017,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,19th Street BART Station,182.0,37.809012599999996,-122.2682473,2,East Bay
4018,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,49th St at Telegraph Ave,175.0,37.8359455,-122.2623663,2,East Bay
4019,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,53rd St at Hollis St,151.0,37.8361823,-122.2871801,1,East Bay
4020,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,59th St at Horton St,153.0,37.84094520000001,-122.2913604,4,East Bay
4021,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,Alcatraz Ave at Shattuck Ave,168.0,37.849594967776646,-122.26556897163393,4,East Bay
4022,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,Broadway at 30th St,178.0,37.819381400000005,-122.2619284,2,East Bay
4023,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,Bushrod Park,169.0,37.846515600000004,-122.26530430000001,1,East Bay
4024,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,Frank H Ogawa Plaza,7.0,37.8045623549303,-122.27173805236816,5,East Bay
4025,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,Grand Ave at Webster St,181.0,37.8113768,-122.2651925,7,East Bay
4026,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,Jack London Square,187.0,37.796248,-122.279352,3,East Bay
4027,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,MacArthur BART Station,176.0,37.82840997305853,-122.26631462574005,129,East Bay
4028,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,Rockridge BART Station,171.0,37.84427875399067,-122.251900434494,5,East Bay
4029,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,Shattuck Ave at 51st St,174.0,37.8368013,-122.2640037,6,East Bay
4030,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,Shattuck Ave at Telegraph Ave,158.0,37.8332786,-122.26349009999998,9,East Bay
4031,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,Telegraph Ave at 19th St,183.0,37.8087021,-122.26992709999999,5,East Bay
4032,Genoa St at 55th St,189.0,37.83964879999999,-122.2717561,West Oakland BART Station,160.0,37.805318299999996,-122.2948365,3,East Bay
4033,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,1st St at Folsom St,26.0,37.787290000000006,-122.39438,3,San Francisco
4034,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,Clay St at Battery St,14.0,37.795001,-122.39997,10,San Francisco
4035,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,Commercial St at Montgomery St,13.0,37.794230999999996,-122.402923,1,San Francisco
4036,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,Davis St at Jackson St,11.0,37.79728,-122.398436,2,San Francisco
4037,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,Howard St at Beale St,22.0,37.789756,-122.39464299999999,3,San Francisco
4038,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,Mechanics Monument Plaza (Market St at Bush St),20.0,37.7913,-122.399051,2,San Francisco
4039,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,Montgomery St BART Station (Market St at 2nd St),21.0,37.7896254,-122.400811,13,San Francisco
4040,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,Post St at Kearny St,19.0,37.788975,-122.403452,3,San Francisco
4041,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,Powell St BART Station (Market St at 4th St),3.0,37.78637526861584,-122.40490436553955,15,San Francisco
4042,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,Powell St BART Station (Market St at 5th St),5.0,37.78389935708493,-122.40844488143921,17,San Francisco
4043,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,Raymond Kimbell Playground,31.0,37.783812709278116,-122.4345588684082,4,San Francisco
4044,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,San Francisco Caltrain (Townsend St at 4th St),30.0,37.776598,-122.39528200000001,13,San Francisco
4045,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,Spear St at Folsom St,24.0,37.78967670000001,-122.39042849999998,2,San Francisco
4046,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,Steuart St at Market St,16.0,37.794129999999996,-122.39443,8,San Francisco
4047,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,The Embarcadero at Sansome St,6.0,37.80477,-122.40323400000001,4,San Francisco
4048,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,The Embarcadero at Vallejo St,8.0,37.799953,-122.398525,6,San Francisco
4049,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,Washington St at Kearny St,10.0,37.795392937254526,-122.4047702550888,5,San Francisco
4050,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,2nd St at Folsom St,37.0,37.78499972833808,-122.39593561749642,16,San Francisco
4051,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Beale St at Harrison St,27.0,37.7880593,-122.39186480000001,6,San Francisco
4052,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Clay St at Battery St,14.0,37.795001,-122.39997,4,San Francisco
4053,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Commercial St at Montgomery St,13.0,37.794230999999996,-122.402923,3,San Francisco
4054,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Cyril Magnin St at Ellis St,4.0,37.78588062694133,-122.4089150084319,4,San Francisco
4055,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Davis St at Jackson St,11.0,37.79728,-122.398436,3,San Francisco
4056,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Embarcadero BART Station (Beale St at Market St),17.0,37.792251,-122.39708600000002,23,San Francisco
4057,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Father Alfred E Boeddeker Park,34.0,37.78398789999999,-122.41240800000001,14,San Francisco
4058,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Folsom St at 3rd St,36.0,37.78383,-122.39887,9,San Francisco
4059,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,7,San Francisco
4060,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Howard St at 2nd St,25.0,37.78752178045625,-122.39740490913393,22,San Francisco
4061,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Howard St at Beale St,22.0,37.789756,-122.39464299999999,29,San Francisco
4062,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Mechanics Monument Plaza (Market St at Bush St),20.0,37.7913,-122.399051,17,San Francisco
4063,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Montgomery St BART Station (Market St at 2nd St),21.0,37.7896254,-122.400811,20,San Francisco
4064,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,O'Farrell St at Divisadero St,29.0,37.7824046019341,-122.43944585323335,5,San Francisco
4065,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Post St at Kearny St,19.0,37.788975,-122.403452,14,San Francisco
4066,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Powell St BART Station (Market St at 4th St),3.0,37.78637526861584,-122.40490436553955,65,San Francisco
4067,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Powell St BART Station (Market St at 5th St),5.0,37.78389935708493,-122.40844488143921,41,San Francisco
4068,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Raymond Kimbell Playground,31.0,37.783812709278116,-122.4345588684082,10,San Francisco
4069,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,San Francisco Caltrain (Townsend St at 4th St),30.0,37.776598,-122.39528200000001,35,San Francisco
4070,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,San Francisco Ferry Building (Harry Bridges Plaza),15.0,37.795392,-122.394203,5,San Francisco
4071,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Scott St at Golden Gate Ave,39.0,37.778999400000004,-122.4368608,6,San Francisco
4072,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Spear St at Folsom St,24.0,37.78967670000001,-122.39042849999998,7,San Francisco
4073,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Steuart St at Market St,16.0,37.794129999999996,-122.39443,49,San Francisco
4074,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,The Embarcadero at Sansome St,6.0,37.80477,-122.40323400000001,15,San Francisco
4075,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,The Embarcadero at Steuart St,23.0,37.791464000000005,-122.391034,3,San Francisco
4076,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,The Embarcadero at Vallejo St,8.0,37.799953,-122.398525,3,San Francisco
4077,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,Washington St at Kearny St,10.0,37.795392937254526,-122.4047702550888,3,San Francisco
4078,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,19th Street BART Station,182.0,37.809012599999996,-122.2682473,536,East Bay
4079,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Adeline St at 40th St,150.0,37.8312769,-122.2782669,1,East Bay
4080,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Bay Pl at Vernon St,195.0,37.81231409135146,-122.26077854633331,36,East Bay
4081,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Broadway at 30th St,178.0,37.819381400000005,-122.2619284,11,East Bay
4082,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Frank H Ogawa Plaza,7.0,37.8045623549303,-122.27173805236816,38,East Bay
4083,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Franklin St at 9th St,162.0,37.8005161,-122.27207990000001,3,East Bay
4084,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,10,East Bay
4085,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Grand Ave at Webster St,181.0,37.8113768,-122.2651925,111,East Bay
4086,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Lake Merritt BART Station,163.0,37.7973195,-122.26531990000001,30,East Bay
4087,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Lakeshore Ave at Trestle Glen Rd,194.0,37.811080700000005,-122.24326770000002,16,East Bay
4088,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Lakeside Dr at 14th St,186.0,37.8013189,-122.26264180000001,15,East Bay
4089,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,MacArthur Blvd at Telegraph Ave,177.0,37.82628629999999,-122.2651002,2,East Bay
4090,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Market St at 40th St,191.0,37.8305452,-122.27393670000001,1,East Bay
4091,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Shattuck Ave at 55th St,173.0,37.8403643,-122.26448810000001,26,East Bay
4092,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Telegraph Ave at 19th St,183.0,37.8087021,-122.26992709999999,26,East Bay
4093,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Telegraph Ave at 23rd St,180.0,37.8126783,-122.2687726,3,East Bay
4094,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,Telegraph Ave at 27th St,179.0,37.816073115011406,-122.26788640022278,5,East Bay
4095,Grand Ave at Perkins St,196.0,37.80889393398715,-122.25646018981932,West Oakland BART Station,160.0,37.805318299999996,-122.2948365,1,East Bay
4096,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,19th Street BART Station,182.0,37.809012599999996,-122.2682473,143,East Bay
4097,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,65th St at Hollis St,157.0,37.8467842,-122.2913761,1,East Bay
4098,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,Adeline St at 40th St,150.0,37.8312769,-122.2782669,1,East Bay
4099,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,Broadway at 30th St,178.0,37.819381400000005,-122.2619284,6,East Bay
4100,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,Frank H Ogawa Plaza,7.0,37.8045623549303,-122.27173805236816,10,East Bay
4101,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,Grand Ave at Webster St,181.0,37.8113768,-122.2651925,56,East Bay
4102,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,Isabella St at San Pablo Ave,164.0,37.814988230424156,-122.27484405040741,1,East Bay
4103,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,Jack London Square,187.0,37.796248,-122.279352,1,East Bay
4104,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,Lake Merritt BART Station,163.0,37.7973195,-122.26531990000001,13,East Bay
4105,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,Lakeside Dr at 14th St,186.0,37.8013189,-122.26264180000001,2,East Bay
4106,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,Shattuck Ave at 55th St,173.0,37.8403643,-122.26448810000001,2,East Bay
4107,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,Telegraph Ave at 19th St,183.0,37.8087021,-122.26992709999999,17,East Bay
4108,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,Telegraph Ave at 23rd St,180.0,37.8126783,-122.2687726,6,East Bay
4109,Grand Ave at Santa Clara Ave,193.0,37.812744099999996,-122.2472152,Telegraph Ave at 27th St,179.0,37.816073115011406,-122.26788640022278,4,East Bay
4110,Grand Ave at Webster St,181.0,37.8113768,-122.2651925,24th St at Market St,159.0,37.8160598,-122.27824440000002,18,East Bay
4111,Grand Ave at Webster St,181.0,37.8113768,-122.2651925,47th St at San Pablo Ave,152.0,37.83563220458518,-122.28105068206787,5,East Bay
4112,Grand Ave at Webster St,181.0,37.8113768,-122.2651925,49th St at Telegraph Ave,175.0,37.8359455,-122.2623663,13,East Bay
